timestamp_CEST	name	url	product_count	status	raw_product_count	is_sentinel
2026-09-09 20:38:43	Partylautsprecher	https://www.medion.com/de/shop/audio/partylautsprecher	12	OK	12,0	False
2026-09-09 20:38:43	Audio-Systeme	https://www.medion.com/de/shop/audio/musikanlagen	12	OK	12,0	False
2026-09-09 20:38:43	Lautsprecher	https://www.medion.com/de/shop/audio/lautsprecher	12	OK	12,0	False
2026-09-09 20:38:43	KÃ¼chen-unterbauradio	https://www.medion.com/de/shop/audio/kuechenunterbauradios	3	OK	3,0	False
2026-09-09 20:38:43	KopfhÃ¶rer	https://www.medion.com/de/shop/audio/kopfhoerer	8	OK	8,0	False
2026-09-09 20:38:43	Boomboxen	https://www.medion.com/de/shop/audio/boomboxen	12	OK	12,0	False
2026-09-09 20:38:43	Bluetooth KopfhÃ¶rer	https://www.medion.com/de/shop/audio/bluetooth-kopfhoerer	6	OK	6,0	False
2026-09-09 20:38:43	Baustellenradio	https://www.medion.com/de/shop/audio/baustellenradio	4	OK	4,0	False
2026-09-09 20:38:43	Angebote Audio	https://www.medion.com/de/shop/audio/angebote	22	OK	22,0	False
2026-09-09 20:38:43	Alle Audio Produkte	https://www.medion.com/de/shop/audio/alle	65	OK	65,0	False
2026-09-09 20:38:43	Angebote bei MEDION	https://www.medion.com/de/shop/angebote	126	OK	126,0	False
2026-09-09 20:38:43	Alexa	https://www.medion.com/de/shop/alexa	11	OK	11,0	False
2026-09-09 20:38:43	Akoya PCs	https://www.medion.com/de/shop/akoya-pcs	1	OK	1,0	False
2026-09-09 20:38:43	Akku-Stielstaubsauger	https://www.medion.com/de/shop/akku-stielstaubsauger	8	OK	8,0	False
2026-09-09 20:38:43	Zyklon Staubsauger	https://www.medion.com/at/shop/zyklon-staubsauger	5	OK	5,0	False
2026-09-09 20:38:43	Work from Home PCs	https://www.medion.com/at/shop/work-from-home-pcs	9	OK	9,0	False
2026-09-09 20:38:43	work-from-home-alle	https://www.medion.com/at/shop/work-from-home-alle	19	OK	19,0	False
2026-09-09 20:38:43	Saugroboter	https://www.medion.com/de/shop/saugroboter/saugroboter-wischroboter	9	OK	9,0	False
2026-09-09 20:38:43	Saugroboter	https://www.medion.com/at/shop/saugroboter-wischroboter	9	OK	9,0	False
2026-09-09 20:38:43	Windows Update	https://www.medion.com/at/shop/windows-update	50	OK	50,0	False
2026-09-09 20:38:43	Versandkostenfrei	https://www.medion.com/at/shop/versandkostenfrei	267	OK	267,0	False
2026-09-09 20:38:43	Ventilatoren & KlimagerÃ¤te	https://www.medion.com/at/shop/ventilatoren-klimageraete	5	OK	5,0	False
2026-09-09 20:38:43	Ventilatoren	https://www.medion.com/at/shop/ventilatoren	4	OK	4,0	False
2026-09-09 20:38:43	TV Kaufberater AuflÃ¶sungen	https://www.medion.com/at/shop/tv-hd-fhd-uhd	0	OK	376,0	True
2026-09-09 20:38:43	TV Kaufberater Hintergrundbeleuchtung	https://www.medion.com/at/shop/tv-edge-led-direct-led	0	OK	376,0	True
2026-09-09 20:38:43	Vidaa TVs	https://www.medion.com/at/shop/tv/vidaa	14	OK	14,0	False
2026-09-09 20:38:43	TV-Soundbars	https://www.medion.com/at/shop/tv/soundbars	4	OK	4,0	False
2026-09-09 20:38:43	Smart TV	https://www.medion.com/at/shop/tv/smart-tv	16	OK	16,0	False
2026-09-09 20:38:43	QLED TVs	https://www.medion.com/at/shop/tv/qled	6	OK	6,0	False
2026-09-09 20:38:43	Premium-TVs	https://www.medion.com/at/shop/tv/premium	4	OK	4,0	False
2026-09-09 20:38:43	OLED TVs	https://www.medion.com/at/shop/tv/oled	0	OK	376,0	True
2026-09-09 20:38:43	TVs mit Soundbar	https://www.medion.com/at/shop/tv/mit-soundbar	40	OK	40,0	False
2026-09-09 20:38:43	Mobilen TVs	https://www.medion.com/at/shop/tv/mini	1	OK	1,0	False
2026-09-09 20:38:43	TV Kaufberater Micro Dimming	https://www.medion.com/at/shop/tv/micro-dimming	6	OK	6,0	False
2026-09-09 20:38:43	TV HDR	https://www.medion.com/at/shop/tv/hdr	26	OK	26,0	False
